sent1,sent2,logits0,logits1,label
功能型党支部有什么作用,共产党宣言的宣告内容是什么,2.067307472229004,-1.5732629299163818,0
功能型党支部有什么作用,什么时候，边静心里觉得很踏实,3.4017081260681152,-3.240575075149536,0
功能型党支部有什么作用,2000年来，学校机关和基层学院实行了什么机制,1.6329659223556519,-1.3281596899032593,0
功能型党支部有什么作用,会客厅设在什么地方,1.860719919204712,-1.3928781747817993,0
功能型党支部有什么作用,国家启动实施双一流建设后，有多少所大学立项建设双一流大学入选双一流学科,3.4113409519195557,-3.185365915298462,0
功能型党支部有什么作用,柯坪县第一家服装公司成立后，有什么优势,3.5489814281463623,-3.2719898223876953,0
功能型党支部有什么作用,社区党组织为什么要做好微信平台的开通微信平台,-0.4760642647743225,0.35217076539993286,1
功能型党支部有什么作用,领导班子成员要经常深入基层，学习什么知识,2.1694436073303223,-1.9464055299758911,0
功能型党支部有什么作用,右玉支行为什么会进一步增添工作难度,2.0782713890075684,-1.752240538597107,0
功能型党支部有什么作用,什么是基层官兵,0.8749529123306274,-0.5083579421043396,0
功能型党支部有什么作用,保险经济补偿机制的建立和建立的目的是什么,3.887274980545044,-3.3918936252593994,0
功能型党支部有什么作用,双带头人培育工程是怎样的一个工作,2.812718629837036,-2.4801766872406006,0
功能型党支部有什么作用,任何党员，应该向谁报告什么,0.31299617886543274,-0.12055040895938873,0
功能型党支部有什么作用,全民期待反腐工作怎样升级,4.150681018829346,-3.643922805786133,0
功能型党支部有什么作用,目前看来，我们过去的1+3专班工作机制是怎样的,3.2435097694396973,-2.8650898933410645,0
功能型党支部有什么作用,太岳市现行采用什么模式,2.2192838191986084,-1.6304672956466675,0
功能型党支部有什么作用,心无旁骛、雷厉风行、快马加鞭抓落实，是如何实现它的发展,3.1908228397369385,-2.934514284133911,0
功能型党支部有什么作用,《交通大楼》总站上下一片欢腾的图息因何而得名,3.798785448074341,-3.6619536876678467,0
功能型党支部有什么作用,党委会决策的原则是什么,0.3006211519241333,-0.02598637342453003,0
功能型党支部有什么作用,公务员资格评估是根据什么来制定的,3.3506054878234863,-2.8263134956359863,0
功能型党支部有什么作用,纪检监察机关设立的其他渠道反映的主要内容是什么,3.8055057525634766,-3.445801019668579,0
功能型党支部有什么作用,错误事实材料不得泄露哪些内容,3.9061801433563232,-3.411978244781494,0
功能型党支部有什么作用,海南省实验室为什么会发生变化,4.330272674560547,-3.8377058506011963,0
功能型党支部有什么作用,未来的中国新一代青年有什么需要,3.6873161792755127,-3.264944076538086,0
功能型党支部有什么作用,群英村村民唐继军如何评价以前的村组财务工作,3.1421635150909424,-2.7431342601776123,0
功能型党支部有什么作用,据各地初步摸底，有什么影响着我们的人口,3.594351053237915,-3.274848222732544,0
功能型党支部有什么作用,坚持党的领导、加强党的建设，是什么,1.9988682270050049,-1.8225150108337402,0
功能型党支部有什么作用,李武强精心编写了什么三字经,2.710789442062378,-2.548647880554199,0
功能型党支部有什么作用,近两年，有多少名企业骨干成长为企业骨干,3.8043053150177,-3.572110891342163,0
功能型党支部有什么作用,要把党的领导贯穿一切工作的全过程，进行实兵演习、实弹射击、抢险救灾等都及时传达谁的意见,3.996772050857544,-3.611078977584839,0
功能型党支部有什么作用,在延安考察时，王永志看到一条关于熊猫的新闻想到了什么,4.262731552124023,-4.187238693237305,0
功能型党支部有什么作用,热线开通以来，文兴华放弃了休假，为何又会成为现在的工作常态,4.154376029968262,-3.9488775730133057,0
功能型党支部有什么作用,处理士兵切身利益问题和经费管理使用方面，支队也有一整套确保什么,2.024139642715454,-1.8672525882720947,0
功能型党支部有什么作用,海柏生强调的是什么意思,3.1147258281707764,-2.9533584117889404,0
功能型党支部有什么作用,我们打算利用几年时间，让村旅游经济突破1000万元,3.541917324066162,-3.252248525619507,0
功能型党支部有什么作用,件中发现问题的，应当采取什么政策,3.818439483642578,-3.4879488945007324,0
功能型党支部有什么作用,什么是马克思主义理论学科支撑体系,3.4884016513824463,-3.1955482959747314,0
功能型党支部有什么作用,决定,2.350735902786255,-1.7853953838348389,0
功能型党支部有什么作用,统筹整合辖区党建资源,0.6900990009307861,-0.7223708033561707,0
功能型党支部有什么作用,对于党员的正当权利和应尽义务，企业党组织是如何做的,1.2273629903793335,-0.8496224880218506,0
功能型党支部有什么作用,中国政法大学什么样的院校,3.703089475631714,-3.330104112625122,0
功能型党支部有什么作用,海大楼现在由谁负责解释,3.5834062099456787,-3.2736456394195557,0
功能型党支部有什么作用,该奖项建立的目的是什么,3.2037479877471924,-2.857701301574707,0
功能型党支部有什么作用,李晓东怎样的一如精湛的医术,3.714644432067871,-3.648604154586792,0
功能型党支部有什么作用,美国学者约翰·奈斯比特如何评价这个社会的现象,3.8062336444854736,-3.6204769611358643,0
功能型党支部有什么作用,三是发挥什么作用,0.4061875343322754,0.005583241581916809,0
功能型党支部有什么作用,差距就是什么,2.6923186779022217,-2.367414712905884,0
功能型党支部有什么作用,习总书记强调的是什么观点,3.231333017349243,-3.1944501399993896,0
功能型党支部有什么作用,英国有哪些基金会发挥扶贫济困积极作用,3.2273879051208496,-3.1074140071868896,0
功能型党支部有什么作用,暖户基层通过什么渠道有针对性地开展政策宣传,2.9935176372528076,-2.79162335395813,0
功能型党支部有什么作用,浙江大学实验中心有什么成就,3.136603593826294,-2.717519998550415,0
功能型党支部有什么作用,法治和社会法治有什么变化,3.1529791355133057,-2.7575876712799072,0
功能型党支部有什么作用,该法律统一适用的法律有什么规定,2.7408578395843506,-2.341613531112671,0
功能型党支部有什么作用,2013年，村监会为什么向村两委提出了质疑,3.127762794494629,-2.427459478378296,0
功能型党支部有什么作用,党员责任岗一个月进行一次统一活动，形式是什么,0.8847751617431641,-0.5840237736701965,0
功能型党支部有什么作用,云南路街道办事室的工作态度是怎样的,3.3829495906829834,-2.9305248260498047,0
功能型党支部有什么作用,魏窑村的户籍人口有多少,4.157713413238525,-3.7980854511260986,0
功能型党支部有什么作用,云南基层服务型党组织建设的突破性进展是什么,-0.026915423572063446,0.009103894233703613,1
功能型党支部有什么作用,民生基金有什么机制,1.8013032674789429,-1.3403513431549072,0
功能型党支部有什么作用,对标新时代的党的建设实际有什么意义,1.2944514751434326,-1.0938664674758911,0
功能型党支部有什么作用,职工董事是怎样评价这个社会的,2.8912270069122314,-2.2537035942077637,0
功能型党支部有什么作用,工地党组织和参建各方有什么沟通、合作更顺畅了,0.20458418130874634,-0.06424461305141449,0
功能型党支部有什么作用,是什么,1.421735167503357,-1.023621678352356,0
功能型党支部有什么作用,对整治村党组织书记不胜任不尽职问题，该市有何重点性,3.0944011211395264,-2.7103774547576904,0
功能型党支部有什么作用,面对企业发展现状，薄弱县有什么作用,0.8807073831558228,-0.8997707962989807,0
功能型党支部有什么作用,中国有哪些优势,3.8543031215667725,-3.3578579425811768,0
功能型党支部有什么作用,优化产业结构优化产业结构有什么作用,-0.5584278106689453,0.4682363271713257,1
功能型党支部有什么作用,基层学校对村民小组长开展集中培训，重点将什么作为培训内容,1.6335633993148804,-1.5172094106674194,0
功能型党支部有什么作用,各乡镇严格按照什么条例对待乡镇的事业发生了积极影响社会威信的事实,3.2226507663726807,-2.864163637161255,0
功能型党支部有什么作用,该厅办公室党支部党员刘元庆拿着最新的学习资料告诉记者，说了什么,2.420057535171509,-2.007364511489868,0
功能型党支部有什么作用,是哪国的鸟雀,2.4878742694854736,-2.5853469371795654,0
功能型党支部有什么作用,新时代，我们党要做到什么,2.735022783279419,-2.363586187362671,0
功能型党支部有什么作用,曾心梅从事什么工作,2.801091194152832,-2.546949625015259,0
功能型党支部有什么作用,倪德刚：党的十八大以来，很重要的一条经验是什么,3.591506242752075,-3.3395183086395264,0
功能型党支部有什么作用,过去有关规定与本规定不一致的，以本规定为准,3.236354112625122,-2.7634756565093994,0
功能型党支部有什么作用,上海浦东新区潍坊新区党工委成立后，其组织位居什么地方,-0.10828687995672226,-0.03779970109462738,1
功能型党支部有什么作用,2009年7月，我省全面实施网格化管理、组团式服务，覆盖面盖包括哪些方面,2.7770402431488037,-2.5787012577056885,0
功能型党支部有什么作用,在龙舟赛这一活动纽带中，有什么作用,0.3964231610298157,-0.3979918360710144,0
功能型党支部有什么作用,叟称为世界第十个老人的中国老人，如今已经在哪个领域工作,4.239658832550049,-3.966961622238159,0
功能型党支部有什么作用,2011年底，全省的便民服务初步形成了什么样的服务体系,4.188067436218262,-3.8562710285186768,0
功能型党支部有什么作用,改革完善社会救助制度，需要在供给侧统筹好不同部门的政策资源，在需求侧统筹好不同部门的政策资源，形成以什么为主体,3.90132999420166,-3.795236825942993,0
功能型党支部有什么作用,村级办公活动场所有哪些作用,-1.97234308719635,1.6290085315704346,1
功能型党支部有什么作用,为节能节水领域的应用有哪些,3.4737839698791504,-3.1539814472198486,0
功能型党支部有什么作用,北京市第三中学有什么改革,1.3152426481246948,-1.025411605834961,0
功能型党支部有什么作用,对于评优秀党员，一般要做什么,-0.3051852881908417,0.6025040149688721,1
功能型党支部有什么作用,新疆维吾尔自治区管理局的主要内容是什么,3.263890504837036,-2.826934814453125,0
